1690278297,-32.1334,20.2363,09:44:57,South Africa
1690278318,-31.2270,21.2856,09:45:18,South Africa
1690278338,-30.3108,22.3133,09:45:38,South Africa
1690278358,-29.4079,23.2959,09:45:58,South Africa
1690278379,-28.4739,24.2835,09:46:19,South Africa
1690278399,-27.5314,25.2523,09:46:39,South Africa
1690278419,-26.6045,26.1800,09:46:59,South Africa
1690278440,-25.6468,27.1141,09:47:20,South Africa
1690278460,-24.6823,28.0318,09:47:40,South Africa
1690278480,-23.7349,28.9123,09:48:00,South Africa
1690278501,-22.7577,29.8003,09:48:21,South Africa
1690278521,-21.7985,30.6534,09:48:41,Zimbabwe
1690278541,-20.8100,31.5148,09:49:01,Zimbabwe
1690278562,-19.8163,32.3638,09:49:22,Zimbabwe
1690278582,-18.8422,33.1809,09:49:42,Moçambique
1690278603,-17.8392,34.0077,09:50:03,Moçambique
1690278623,-16.8566,34.8045,09:50:23,Moçambique
1690278643,-15.8455,35.6117,09:50:43,Malawi
1690278664,-14.8308,36.4100,09:51:04,Moçambique
1690278684,-13.8375,37.1810,09:51:24,Moçambique
1690278704,-12.8162,37.9637,09:51:44,Moçambique
1690278725,-11.7920,38.7394,09:52:05,Moçambique
1690278745,-10.7903,39.4901,09:52:25,Tanzania
1690278765,-9.7613,40.2537,09:52:45,ocean
1690278785,-8.7552,40.9938,09:53:05,ocean
1690278806,-7.7222,41.7477,09:53:26,ocean
1690278826,-6.7127,42.4793,09:53:46,ocean
1690278846,-5.6764,43.2258,09:54:06,ocean
1690278866,-4.6643,43.9513,09:54:26,ocean
1690278887,-3.6258,44.6925,09:54:47,ocean
1690278908,-2.5866,45.4318,09:55:08,ocean
1690278928,-1.5722,46.1517,09:55:28,ocean
1690278948,-0.5321,46.8889,09:55:48,ocean
1690278968,0.4828,47.6078,09:56:08,ocean
1690278989,1.5230,48.3451,09:56:29,ocean
1690279009,2.5376,49.0652,09:56:49,ocean
1690279029,3.5772,49.8046,09:57:09,ocean
1690279050,4.6159,50.5459,09:57:30,ocean
1690279070,5.6538,51.2897,09:57:50,ocean
1690279090,6.6652,52.0182,09:58:10,ocean
1690279111,7.7257,52.7867,09:58:31,ocean
1690279131,8.7343,53.5228,09:58:51,ocean
1690279152,9.7663,54.2820,09:59:12,ocean
1690279173,10.8213,55.0651,09:59:33,ocean
1690279193,11.8238,55.8166,09:59:53,ocean
1690279213,12.8489,56.5935,10:00:13,ocean
